qid,doc_id,og_score,p_score,score_diff,percent_change,og_rank,p_rank,change_in_rank
409071,4737287,98.82975769042967,104.80006408691406,5.970306396484375,6.041000743101607,19,55,-36
409071,7089661,98.63426971435548,106.34781646728516,7.713546752929687,7.820351664049517,20,25,-5
409071,3762209,98.30471801757812,102.67606353759766,4.371345520019531,4.446730134801749,21,83,-62
409071,4702375,98.10250854492188,106.22503662109376,8.122528076171875,8.279633412689451,22,26,-4
409071,5411302,98.0766372680664,104.59325408935548,6.516616821289063,6.644412984386509,23,59,-36
409071,4852898,98.0663604736328,98.89122772216795,0.8248672485351562,0.8411317036252599,24,97,-73
409071,1248138,98.02911376953124,102.50773620605467,4.4786224365234375,4.568665638508969,25,84,-59
409071,7063234,97.82156372070312,106.92921447753906,9.107650756835938,9.310473489096738,26,14,12
409071,1924613,97.78256225585938,105.96734619140624,8.184783935546875,8.370392170876482,27,32,-5
409071,2979735,97.71998596191406,106.47227478027344,8.752288818359375,8.956498235448521,28,23,5
409071,1459676,97.71510314941406,107.16699981689452,9.451896667480469,9.672912746177811,29,13,16
409071,8117185,97.70115661621094,106.58173370361328,8.880577087402344,9.089531173399482,30,22,8
409071,6302370,97.68028259277344,104.12443542480467,6.44415283203125,6.597188973026169,31,69,-38
409071,5621871,97.67369079589844,104.10850524902344,6.434814453125,6.588073411264207,32,70,-38
409071,1575080,97.5994110107422,105.72016143798828,8.120750427246094,8.320491223407373,33,40,-7
409071,3480450,97.5486831665039,98.80374908447266,1.25506591796875,1.2866046749462552,34,98,-64
409071,7578369,97.54825592041016,108.2958526611328,10.747596740722656,11.017723114897764,35,9,26
409071,7399806,97.4922103881836,100.80183410644533,3.3096237182617188,3.394757083754516,36,92,-56
409071,4271307,97.36006927490234,105.78313446044922,8.423065185546875,8.651457674874711,37,38,-1
409071,1170120,97.18675994873048,104.26239776611328,7.0756378173828125,7.280454478691817,38,67,-29
409071,1459678,97.16506958007812,106.0350341796875,8.869964599609375,9.128758552783452,39,29,10
409071,2231969,97.07694244384766,106.76887512207033,9.691932678222656,9.983763841582435,40,18,22
409071,659071,97.0518798828125,105.79988098144533,8.748001098632812,9.013736889172868,41,37,4
409071,892702,97.03079223632812,104.55518341064452,7.524391174316406,7.754642625188513,42,61,-19
409071,7472590,97.01991271972656,107.91520690917967,10.895294189453123,11.229956700670003,43,11,32
409071,2572252,97.01809692382812,104.94578552246094,7.9276885986328125,8.17135034596389,44,46,-2
409071,1021563,97.01692962646484,104.61810302734376,7.601173400878906,7.834893796520864,45,58,-13
409071,6761417,97.01042175292967,107.82256317138672,10.812141418457031,11.1453400810831,46,12,34
409071,1170118,96.9845733642578,105.01385498046876,8.029281616210938,8.278926573254388,47,45,2
409071,7630968,96.98004150390624,106.05914306640624,9.0791015625,9.36182478549909,48,28,20
409071,5731966,96.90015411376952,104.83658599853516,7.936431884765625,8.19031915619818,49,54,-5
409071,5621863,96.87239074707033,103.3112335205078,6.4388427734375,6.646726403448682,50,76,-26
409071,4839766,96.86145782470705,106.85885620117188,9.997398376464844,10.32133792014304,51,16,35
409071,8587602,96.83726501464844,104.846923828125,8.009658813476562,8.271256744255378,52,51,1
409071,7679444,96.83538055419922,97.1312026977539,0.2958221435546875,0.3054897309864078,53,99,-46
409071,5142082,96.7589874267578,106.38587951660156,9.62689208984375,9.949351833731075,54,24,30
409071,3597385,96.72132110595705,103.21023559570312,6.488914489746094,6.708877024785018,55,77,-22
409071,2429642,96.71854400634766,105.86663055419922,9.148086547851562,9.458461809817123,56,34,22
409071,3788613,96.7122802734375,106.70460510253906,9.992324829101562,10.332012440250573,57,20,37
409071,4781482,96.67023468017578,104.56744384765624,7.897209167480469,8.169225194919232,58,60,-2
409071,6302374,96.64239501953124,101.83145141601562,5.189056396484375,5.369337541185394,59,89,-30
409071,5039296,96.63052368164062,104.73397827148438,8.10345458984375,8.38601953202844,60,57,3
409071,5659922,96.6101303100586,105.63497924804688,9.02484893798828,9.341514092801772,61,42,19
409071,4739554,96.5794448852539,105.76370239257812,9.18425750732422,9.509536442496684,62,39,23
409071,7620271,96.57083129882812,108.95477294921876,12.383941650390623,12.823687529487904,63,4,59
409071,4739546,96.55224609375,106.10430908203124,9.55206298828125,9.893154612898822,64,27,37
409071,6808254,96.52117919921876,105.31880950927734,8.797630310058594,9.114714908217575,65,43,22
409071,5411304,96.51356506347656,106.75170135498048,10.238136291503906,10.60797648990619,66,19,47
409071,7423209,96.44377899169922,105.0684051513672,8.624626159667969,8.942646430735856,67,44,23
409071,1638412,96.42752838134766,103.33317565917967,6.905647277832031,7.1614894561248725,68,75,-7
409071,3826613,96.40186309814452,104.53845977783205,8.1365966796875,8.440289863904205,69,62,7
409071,5672086,96.37120056152344,104.83977508544922,8.468574523925781,8.787453590473264,70,53,17
409071,3714334,96.35028839111328,104.9065399169922,8.556251525878906,8.880359019940494,71,47,24
409071,5672083,96.2805633544922,104.88654327392578,8.605979919433594,8.938439514263667,72,48,24
409071,5033279,96.24424743652344,106.61924743652344,10.375,10.779865058265106,73,21,52
409071,2032455,96.099365234375,106.89753723144533,10.798171997070312,11.236465475848718,74,15,59
409071,4212103,96.09818267822266,96.23600769042967,0.1378250122070312,0.1434210391558888,75,100,-25
409071,7484486,96.09767150878906,102.74142456054688,6.6437530517578125,6.913542177918616,76,82,-6
409071,6182217,96.09707641601562,104.78750610351562,8.6904296875,9.043386137865529,77,56,21
409071,1471631,96.08838653564452,104.31266021728516,8.224273681640625,8.559071473834962,78,65,13
409071,3662692,96.05307006835938,103.16212463378906,7.109054565429688,7.401173705713197,79,78,1
409071,7491563,96.00840759277344,103.76412963867188,7.755722045898437,8.078169652385956,80,71,9
409071,4963794,95.99949645996094,104.84681701660156,8.847320556640625,9.216007253049112,81,52,29
409071,5621862,95.96829986572266,101.51637268066406,5.548072814941406,5.781151508054413,82,90,-8
409071,2824183,95.96714782714844,103.6911392211914,7.723991394042969,8.048578673980249,83,72,11
409071,5777713,95.95148468017578,104.25448608398438,8.303001403808594,8.653332912444291,84,68,16
409071,7879409,95.92916107177734,99.79357147216795,3.864410400390625,4.028400078990732,85,94,-9
409071,8215276,95.88408660888672,101.8355941772461,5.951507568359375,6.206981553295391,86,88,-2
409071,4809558,95.85338592529295,104.28605651855467,8.432670593261719,8.797467623975272,87,66,21
409071,4034083,95.83421325683594,104.447265625,8.613052368164062,8.987450384844356,88,64,24
409071,5659919,95.8196792602539,104.47351837158205,8.653839111328125,9.031379752194333,89,63,26
409071,5514665,95.80652618408205,106.02483367919922,10.218307495117188,10.665565178183998,90,30,60
409071,5365371,95.79127502441406,104.8766098022461,9.085334777832031,9.484511794541284,91,49,42
409071,8138058,95.74549865722656,106.0227279663086,10.277229309082031,10.733903372183583,92,31,61
409071,8619820,95.74483489990234,103.65801239013672,7.913177490234375,8.264860969792581,93,73,20
409071,7641934,95.73905181884766,103.0497817993164,7.31072998046875,7.636100255412728,94,79,15
409071,1859662,95.71439361572266,103.0295639038086,7.3151702880859375,7.6427066105178785,95,80,15
409071,2255754,95.70459747314452,104.86795043945312,9.163352966308594,9.57462150016346,96,50,46
409071,5372542,95.70238494873048,99.0200424194336,3.317657470703125,3.466640327177275,97,96,1
409071,6067411,95.69132995605467,105.63731384277344,9.94598388671875,10.393819263758113,98,41,57
409071,6345758,95.66483306884766,101.91999053955078,6.255157470703125,6.538617452247515,99,87,12
409071,5621869,95.6399154663086,100.4026336669922,4.762718200683594,4.979843590892103,100,93,7
1101668,7683673,99.954833984375,101.15194702148438,1.197113037109375,1.1976539696884578,1,44,-43
1101668,7607353,96.8818588256836,102.77969360351562,5.897834777832031,6.0876565017645,2,29,-27
1101668,3668938,96.39969635009766,101.03932189941406,4.639625549316406,4.812904734125448,3,46,-43
1101668,4238797,95.8436050415039,103.50408172607422,7.660476684570312,7.992684208041878,4,21,-17
1101668,7683668,95.8359603881836,105.707763671875,9.871803283691406,10.300729750821782,5,5,0
1101668,1460689,95.68177795410156,101.02513122558594,5.343353271484375,5.584504579385612,6,48,-42
1101668,4183949,95.65857696533205,102.91669464111328,7.25811767578125,7.587524199122981,7,27,-20
1101668,1460686,95.64834594726562,101.03431701660156,5.3859710693359375,5.6310132872610446,8,47,-39
1101668,2857974,95.64317321777344,99.39248657226562,3.749313354492188,3.920105563577694,9,74,-65
1101668,1420186,95.5828857421875,100.95086669921876,5.36798095703125,5.6160482238526725,10,49,-39
1101668,7683671,95.54744720458984,103.06875610351562,7.521308898925781,7.871805180541211,11,24,-13
1101668,8248053,95.4638671875,106.54236602783205,11.078498840332031,11.604913111861286,12,1,11
1101668,2857971,95.36608123779295,99.53704833984376,4.170967102050781,4.373637930713099,13,71,-58
1101668,1781128,95.29039001464844,105.83509063720705,10.544700622558594,11.065859443893157,14,4,10
1101668,7683669,95.2332534790039,104.64611053466795,9.412857055664062,9.884002396011091,15,9,6
1101668,7786721,95.22981262207033,100.08113098144533,4.851318359375,5.094327318093101,16,65,-49
1101668,4510760,95.22149658203124,100.357666015625,5.13616943359375,5.393917989063585,17,61,-44
1101668,2359632,95.15448760986328,99.85501861572266,4.700531005859375,4.939894190941069,18,67,-49
1101668,7683666,95.1482391357422,106.024658203125,10.876419067382812,11.431025068016329,19,3,16
1101668,3631389,95.11874389648438,99.62458038330078,4.505836486816406,4.737064749004684,20,69,-49
1101668,1199370,95.11002349853516,104.84864807128906,9.738624572753906,10.239325167345688,21,7,14
1101668,7711841,95.0805892944336,99.74771881103516,4.6671295166015625,4.908603902473704,22,68,-46
1101668,1730193,95.05192565917967,102.3434066772461,7.291481018066406,7.67105028909241,23,32,-9
1101668,784567,94.95964813232422,102.05867767333984,7.099029541015625,7.475838085586922,24,35,-11
1101668,3792775,94.88777160644533,97.34410095214844,2.456329345703125,2.5886679643937147,25,95,-70
1101668,724049,94.8066177368164,103.72730255126952,8.920684814453125,9.409348236867796,26,19,7
1101668,2912983,94.79490661621094,97.71632385253906,2.921417236328125,3.0818293309321447,27,93,-66
1101668,7037103,94.7612533569336,100.45848083496094,5.697227478027344,6.01219092846716,28,60,-32
1101668,1781134,94.717529296875,99.04371643066406,4.326187133789063,4.567461974466637,29,81,-52
1101668,7683665,94.70462036132812,104.43421173095705,9.729591369628906,10.273618470257768,30,12,18
1101668,5059521,94.64759063720705,101.8813247680664,7.233734130859375,7.642808530210712,31,37,-6
1101668,1460687,94.6213150024414,98.92813110351562,4.306816101074219,4.551634165053714,32,82,-50
1101668,7030910,94.53018951416016,99.32158660888672,4.7913970947265625,5.068642218271269,33,75,-42
1101668,7664411,94.49698638916016,99.45156860351562,4.954582214355469,5.243111345319912,34,73,-39
1101668,2057385,94.47583770751952,104.36190032958984,9.886062622070312,10.46411745262933,35,13,22
1101668,5201032,94.46554565429688,98.74065399169922,4.275108337402344,4.525574173939983,36,85,-49
1101668,6139479,94.42999267578124,100.76930236816406,6.3393096923828125,6.713237513581503,37,51,-14
1101668,431182,94.38995361328124,102.65733337402344,8.267379760742188,8.758749680727586,38,30,8
1101668,2891177,94.38480377197266,106.5398406982422,12.155036926269531,12.878171528157525,39,2,37
1101668,3024880,94.37330627441406,100.23747253417967,5.864166259765625,6.213797620604804,40,62,-22
1101668,7556448,94.34796905517578,100.53563690185548,6.187667846679688,6.5583476874431375,41,56,-15
1101668,6139480,94.30363464355467,99.13858032226562,4.8349456787109375,5.126998229692719,42,79,-37
1101668,2891183,94.28947448730467,104.45367431640624,10.164199829101562,10.77978203226712,43,11,32
1101668,3792776,94.27342987060548,97.02527618408205,2.7518463134765625,2.9190051929303893,44,99,-55
1101668,5201029,94.2516632080078,96.75121307373048,2.499549865722656,2.651995498696186,45,100,-55
1101668,784573,94.2433624267578,98.6572723388672,4.413909912109375,4.683523378677931,46,86,-40
1101668,724051,94.23907470703124,101.05894470214844,6.819869995117188,7.2367752084988926,47,45,2
1101668,784572,94.18897247314452,101.94498443603516,7.756011962890625,8.234522321710266,48,36,12
1101668,724047,94.17637634277344,103.03514862060548,8.858772277832031,9.406575854637673,49,25,24
1101668,7343938,94.15375518798828,98.77008819580078,4.6163330078125,4.902972800814461,50,84,-34
1101668,1193867,94.05686950683594,98.78480529785156,4.727935791015625,5.026677812907652,51,83,-32
1101668,2134766,94.00873565673828,100.60807037353516,6.599334716796875,7.019916469139168,52,54,-2
1101668,8221865,93.99628448486328,99.30831146240234,5.312026977539063,5.651315907486201,53,77,-24
1101668,7078947,93.99551391601562,103.32866668701172,9.333152770996094,9.929359798314636,54,22,32
1101668,8163845,93.97444152832033,101.31021118164062,7.335769653320312,7.806132746327194,55,43,12
1101668,915684,93.9592514038086,104.2834014892578,10.32415008544922,10.987901596915805,56,14,42
1101668,1767206,93.9516830444336,103.8534927368164,9.901809692382812,10.539257383712693,57,17,40
1101668,3201892,93.93604278564452,102.3192138671875,8.383171081542969,8.924339191797527,58,33,25
1101668,4330287,93.92577362060548,101.47888946533205,7.553115844726562,8.041579593728848,59,42,17
1101668,2144954,93.91791534423828,103.55305480957033,9.635139465332031,10.25910704045789,60,20,40
1101668,1263872,93.9135971069336,97.75296020507812,3.8393630981445312,4.088186606006461,61,92,-31
1101668,1113783,93.87722778320312,103.1862335205078,9.309005737304688,9.91614895020397,62,23,39
1101668,2531003,93.83512878417967,101.5507583618164,7.715629577636719,8.2225384859679,63,41,22
1101668,8613852,93.83475494384766,100.51742553710938,6.682670593261719,7.1217435344300135,64,57,7
1101668,2637648,93.83321380615234,98.0422821044922,4.209068298339844,4.485691289478,65,90,-25
1101668,3948022,93.77781677246094,99.5040512084961,5.726234436035156,6.106171622580084,66,72,-6
1101668,2165016,93.7773208618164,105.0914077758789,11.3140869140625,12.064843407857785,67,6,61
1101668,68323,93.77619934082033,103.03428649902344,9.258087158203123,9.872533993999395,68,26,42
1101668,4959108,93.71598052978516,101.84032440185548,8.124343872070312,8.669112595464124,69,39,30
1101668,4914474,93.7117919921875,100.17382049560548,6.462028503417969,6.895640736393868,70,64,6
1101668,1263867,93.67464447021484,99.0670394897461,5.39239501953125,5.756515063418081,71,80,-9
1101668,4902346,93.66351318359376,103.79704284667967,10.133529663085938,10.81907918959092,72,18,54
1101668,6258194,93.63688659667967,100.49188232421876,6.854995727539063,7.32082833666336,73,59,14
1101668,6660707,93.63688659667967,104.62338256835938,10.986495971679688,11.733085508280093,74,10,64
1101668,288293,93.61491394042967,100.54393768310548,6.929023742675781,7.401623791573372,75,55,20
1101668,7196483,93.59382629394533,100.67163848876952,7.077812194824219,7.562263960226712,76,52,24
1101668,1263875,93.59002685546876,97.24971771240234,3.6596908569335938,3.910342778921584,77,97,-20
1101668,5470653,93.57556915283205,99.31275939941406,5.737190246582031,6.1310770519725954,78,76,2
1101668,1150523,93.57085418701172,102.82203674316406,9.251182556152344,9.886820673521726,79,28,51
1101668,1781137,93.55240631103516,98.16224670410156,4.609840393066406,4.927548712900016,80,89,-9
1101668,4174640,93.5377197265625,103.9787139892578,10.440994262695312,11.162335679357296,81,15,66
1101668,3331488,93.51302337646484,97.29415893554688,3.7811355590820312,4.043432051020242,82,96,-14
1101668,7196478,93.50992584228516,99.85993194580078,6.350006103515625,6.790729482799092,83,66,17
1101668,3836628,93.5020980834961,100.61592864990234,7.11383056640625,7.6082042138281185,84,53,31
1101668,2857976,93.4982681274414,97.970947265625,4.472679138183594,4.783702658628046,85,91,-6
1101668,1263876,93.47992706298828,98.6525650024414,5.172637939453125,5.533421026278421,86,87,-1
1101668,3298225,93.46947479248048,99.17994689941406,5.710472106933594,6.1094513686012455,87,78,9
1101668,870361,93.4549331665039,101.84237670898438,8.387443542480469,8.974853716429273,88,38,50
1101668,431183,93.43659210205078,103.893310546875,10.45671844482422,11.19124553836838,89,16,73
1101668,5344293,93.43316650390624,100.18586730957033,6.752700805664063,7.227305953910644,90,63,27
1101668,1263871,93.42160034179688,97.06055450439452,3.638954162597656,3.895195703439033,91,98,-7
1101668,6296660,93.40542602539062,102.2804183959961,8.874992370605469,9.50158116959175,92,34,58
1101668,7030907,93.4052963256836,98.18950653076172,4.784210205078125,5.121990286714196,93,88,5
1101668,3522333,93.40239715576172,97.47835540771484,4.075958251953125,4.363868997019303,94,94,0
1101668,2045808,93.38223266601562,102.64490509033205,9.262672424316406,9.919095056813038,95,31,64
1101668,7855731,93.3806610107422,99.54509735107422,6.164436340332031,6.601405766042817,96,70,26
1101668,1389325,93.3666000366211,100.50127410888672,7.134674072265625,7.641569971989124,97,58,39
1101668,2577050,93.34632110595705,100.85693359375,7.510612487792969,8.045965174425785,98,50,48
1101668,7437322,93.33776092529295,101.60323333740234,8.265472412109375,8.85544320987624,99,40,59
1101668,8417238,93.30472564697266,104.83956909179688,11.53484344482422,12.362550090407426,100,8,92
537995,7701413,108.1754150390625,108.60691833496094,0.4315032958984375,0.3988922027640201,1,1,0
537995,7701417,107.89797973632812,107.09176635742188,-0.80621337890625,-0.7471996981559853,2,2,0
537995,7701419,106.6213150024414,105.91804504394533,-0.7032699584960938,-0.659596027754854,3,4,-1
537995,7701416,105.75452423095705,106.61538696289062,0.8608627319335938,0.8140197671860903,4,3,1
537995,7701414,103.0216827392578,104.81581115722656,1.79412841796875,1.741505642564187,5,6,-1
537995,4037127,96.31551361083984,102.86195373535156,6.546440124511719,6.796869869751646,6,11,-5
537995,6648165,96.09310150146484,105.00511169433594,8.912010192871094,9.274349618880018,7,5,2
537995,5291906,96.03724670410156,104.1863784790039,8.149131774902344,8.485386716687609,8,8,0
537995,7814463,95.7174835205078,102.8205108642578,7.10302734375,7.42082541506448,9,12,-3
537995,6994051,95.63909149169922,102.05780029296876,6.418708801269531,6.71138621368714,10,24,-14
537995,5291903,95.37409210205078,102.72746276855467,7.353370666503906,7.710029531537517,11,13,-2
537995,5649880,95.34734344482422,99.6992416381836,4.351898193359375,4.564257415181934,12,74,-62
537995,2401191,95.2952651977539,102.67992401123048,7.384658813476562,7.749240004896506,13,14,-1
537995,7749253,95.17022705078124,102.48870086669922,7.318473815917969,7.689877436157584,14,18,-4
537995,69540,95.13286590576172,101.9602279663086,6.827362060546875,7.176659712228196,15,26,-11
537995,2558276,95.01256561279295,100.3181381225586,5.305572509765625,5.584074564818673,16,54,-38
537995,3802776,95.00934600830078,100.8465576171875,5.837211608886719,6.143828848560575,17,42,-25
537995,5291904,94.87014770507812,104.69054412841795,9.820396423339844,10.351408383876889,18,7,11
537995,3802775,94.85842895507812,99.53048706054688,4.67205810546875,4.925295682138364,19,79,-60
537995,7801297,94.81412506103516,102.28978729248048,7.475662231445312,7.884544867795771,20,22,-2
537995,2624827,94.78491973876952,102.5874481201172,7.802528381347656,8.231824643468276,21,16,5
537995,5723368,94.71739196777344,102.35943603515624,7.6420440673828125,8.06825854113776,22,21,1
537995,4215996,94.6920166015625,100.75389862060548,6.061882019042969,6.401682250098941,23,45,-22
537995,2734345,94.6061019897461,100.87613677978516,6.270034790039063,6.627516257586262,24,41,-17
537995,4695090,94.5781478881836,101.84864807128906,7.270500183105469,7.687293889177366,25,29,-4
537995,5420840,94.43917846679688,103.09690856933594,8.657730102539062,9.16751950101193,26,10,16
537995,5291902,94.34882354736328,101.36849975585938,7.019676208496094,7.440131147975791,27,36,-9
537995,4045730,94.30238342285156,102.60203552246094,8.299652099609375,8.80110533621803,28,15,13
537995,4628627,94.28936004638672,102.12491607666016,7.835556030273437,8.310116885318394,29,23,6
537995,4191308,94.27117156982422,100.19550323486328,5.924331665039063,6.284351373156601,30,59,-29
537995,85325,94.18052673339844,103.59378051757812,9.413253784179688,9.994904584496814,31,9,22
537995,869421,94.14990997314452,101.05086517333984,6.9009552001953125,7.329752309018407,32,38,-6
537995,276269,94.14080047607422,102.51625061035156,8.375450134277344,8.896727127794026,33,17,16
537995,5291907,94.13434600830078,101.70690155029295,7.5725555419921875,8.04441297263003,34,33,1
537995,7150366,94.13280487060548,102.46028900146484,8.327484130859375,8.846527140359088,35,19,16
537995,1866525,94.11947631835938,101.71574401855467,7.596267700195312,8.070877566828907,36,31,5
537995,3505802,94.07250213623048,100.00723266601562,5.934730529785156,6.308677238318607,37,64,-27
537995,6623731,94.0662078857422,99.30423736572266,5.238029479980469,5.56844970974365,38,82,-44
537995,3178901,93.97498321533205,99.96247863769533,5.987495422363281,6.371371632643634,39,65,-26
537995,2077296,93.88238525390624,100.96527862548828,7.082893371582031,7.544432698877691,40,40,0
537995,5666281,93.86637878417967,99.72095489501952,5.854576110839844,6.237138565130818,41,73,-32
537995,7701420,93.84761810302734,98.83024597167967,4.982627868652344,5.309274725739272,42,89,-47
537995,69534,93.83557891845705,101.36000061035156,7.524421691894531,8.018729972810466,43,37,6
537995,741314,93.8202896118164,101.88947296142578,8.069183349609375,8.600680495653771,44,27,17
537995,4925696,93.74034118652344,101.4040985107422,7.66375732421875,8.17551678094439,45,34,11
537995,3505804,93.71942138671876,99.61150360107422,5.892082214355469,6.286938317771618,46,77,-31
537995,4215997,93.70660400390624,99.01722717285156,5.3106231689453125,5.667288048048283,47,86,-39
537995,4144880,93.69913482666016,99.68091583251952,5.981781005859375,6.384030137445178,48,75,-27
537995,8716707,93.67269134521484,99.88818359375,6.215492248535156,6.635330061809597,49,69,-20
537995,5928960,93.6653289794922,100.22523498535156,6.559906005859375,7.003558389567662,50,58,-8
537995,5870006,93.65910339355467,99.60456085205078,5.945457458496094,6.347976056863727,51,78,-27
537995,4870675,93.64952850341795,99.80764770507812,6.158119201660156,6.575707641107238,52,70,-18
537995,869416,93.5797348022461,99.76629638671876,6.186561584472656,6.611005681461032,53,71,-18
537995,5296794,93.56712341308594,101.7116928100586,8.144569396972656,8.704520455347875,54,32,22
537995,1909489,93.51876068115234,99.74748992919922,6.228729248046875,6.660406107479785,55,72,-17
537995,3210302,93.48741149902344,99.94754028320312,6.460128784179688,6.910159004934231,56,67,-11
537995,3422402,93.46649932861328,98.32649993896484,4.8600006103515625,5.199724655637928,57,94,-37
537995,7814462,93.44580078125,100.2796630859375,6.8338623046875,7.313182879865397,58,56,2
537995,4934022,93.4101333618164,99.01659393310548,5.606460571289063,6.001983264035073,59,87,-28
537995,209410,93.3955307006836,100.26203918457033,6.866508483886719,7.35207395083249,60,57,3
537995,8745738,93.3947525024414,98.47650146484376,5.081748962402344,5.441150413958754,61,92,-31
537995,159383,93.36038970947266,98.20215606689452,4.841766357421875,5.186103413330775,62,95,-33
537995,1856899,93.35832214355467,100.60538482666016,7.247062683105469,7.762631671937985,63,49,14
537995,4028679,93.34780883789062,100.36756134033205,7.019752502441406,7.519997083843742,64,53,11
537995,6994058,93.3283920288086,100.76553344726562,7.437141418457031,7.968787693418457,65,44,21
537995,4635810,93.3198471069336,100.6883773803711,7.3685302734375,7.8959947983991325,66,47,19
537995,69541,93.3113021850586,100.29084014892578,6.979537963867188,7.479841991729037,67,55,12
537995,7090801,93.3106689453125,98.48619079589844,5.1755218505859375,5.54654886636726,68,91,-23
537995,1617114,93.30413818359376,97.63356018066406,4.3294219970703125,4.640117878321052,69,98,-29
537995,7820053,93.29412078857422,99.92755889892578,6.6334381103515625,7.110242375706019,70,68,2
537995,3083165,93.2829818725586,100.46636199951172,7.183380126953125,7.700633044478488,71,51,20
537995,2624834,93.2669677734375,102.03884887695312,8.771881103515625,9.405131648349634,72,25,47
537995,2376169,93.257080078125,100.0115966796875,6.7545166015625,7.242899515944511,73,63,10
537995,7587138,93.24713134765624,101.37033081054688,8.123199462890625,8.711473849640095,74,35,39
537995,6485291,93.24368286132812,99.95833587646484,6.714653015136719,7.201188122441218,75,66,9
537995,1021325,93.24166107177734,100.69772338867188,7.456062316894531,7.996492373891603,76,46,30
537995,3498679,93.2324676513672,97.6549301147461,4.422462463378906,4.743478934737875,77,97,-20
537995,6737445,93.22496032714844,100.06127166748048,6.836311340332031,7.3331340837709105,78,61,17
537995,5938513,93.21653747558594,98.44056701660156,5.224029541015625,5.604187499867001,79,93,-14
537995,560003,93.20653533935548,100.8312759399414,7.6247406005859375,8.180478517761696,80,43,37
537995,4231428,93.20355987548828,100.43402099609376,7.230461120605469,7.757709180062141,81,52,29
537995,3519577,93.19278717041016,99.48462677001952,6.291839599609375,6.751423356513915,82,80,2
537995,3116499,93.17286682128906,101.79473876953124,8.621871948242188,9.253629562326804,83,30,53
537995,3626341,93.111328125,96.4809112548828,3.3695831298828125,3.618875595200638,84,99,-15
537995,4960227,93.11080169677734,100.17300415039062,7.062202453613281,7.584729510343922,85,60,25
537995,4028678,93.09577178955078,100.47053527832033,7.374763488769531,7.921695418606848,86,50,36
537995,7090794,93.07986450195312,98.79535675048828,5.715492248535156,6.140417456683369,87,90,-3
537995,7800387,93.0719223022461,99.10120391845705,6.0292816162109375,6.478088629813798,88,84,4
537995,1850098,93.06898498535156,99.35658264160156,6.28759765625,6.755846383453763,89,81,8
537995,4366369,93.03958892822266,100.01295471191406,6.973365783691406,7.495052228864807,90,62,28
537995,1505854,93.03548431396484,102.37958526611328,9.344100952148438,10.043588229857654,91,20,71
537995,7658674,93.02796173095705,101.00474548339844,7.976783752441406,8.5746087563552,92,39,53
537995,560005,93.0272216796875,99.61420440673828,6.586982727050781,7.080704559501048,93,76,17
537995,615639,93.02499389648438,101.87764739990234,8.852653503417969,9.516424707610254,94,28,66
537995,2712711,93.02002716064452,97.65563201904295,4.6356048583984375,4.983448188413019,95,96,-1
537995,7090795,93.00984954833984,98.87669372558594,5.866844177246094,6.307766549172762,96,88,8
537995,3472702,92.99705505371094,96.22373962402344,3.2266845703125,3.469663172074548,97,100,-3
537995,4401200,92.99110412597656,99.13986206054688,6.1487579345703125,6.61220015867377,98,83,15
537995,7906500,92.97814178466795,100.61589813232422,7.63775634765625,8.21457194245165,99,48,51
537995,6737441,92.96973419189452,99.03225708007812,6.062522888183594,6.520963989926249,100,85,15
639084,7703035,106.1011734008789,105.81292724609376,-0.2882461547851562,-0.2716710339254066,1,2,-1
639084,7703034,102.60962677001952,102.23375701904295,-0.3758697509765625,-0.3663104162916457,2,53,-51
639084,7703038,102.0532455444336,102.73543548583984,0.68218994140625,0.6684647193402851,3,49,-46
639084,7703037,101.12559509277344,102.03582763671876,0.9102325439453124,0.9001010506887577,4,58,-54
639084,7703033,99.9063491821289,99.30502319335938,-0.6013259887695312,-0.6018896633619513,5,94,-89
639084,7703041,99.41761016845705,104.46783447265624,5.050224304199219,5.07980859290615,6,17,-11
639084,7703032,98.42567443847656,98.66045379638672,0.2347793579101562,0.2385346701961498,7,96,-89
639084,7703036,98.35934448242188,98.88877868652344,0.5294342041015625,0.5382652831690836,8,95,-87
639084,7703040,97.8462142944336,98.1044692993164,0.2582550048828125,0.2639397004218122,9,98,-89
639084,5329557,97.50204467773438,104.15310668945312,6.65106201171875,6.821459010118165,10,22,-12
639084,7494878,97.44247436523438,103.04529571533205,5.602821350097656,5.7498759002128095,11,41,-30
639084,4251065,97.3801498413086,103.1341552734375,5.754005432128906,5.908807330349846,12,38,-26
639084,4801111,97.29605102539062,104.67914581298828,7.383094787597656,7.588277951456576,13,13,0
639084,1568718,96.99262237548828,100.17652893066406,3.183906555175781,3.282627561970538,14,90,-76
639084,3266484,96.9712142944336,102.61198425292967,5.640769958496094,5.816952999442732,15,51,-36
639084,7494875,96.95734405517578,103.25482177734376,6.297477722167969,6.495101308245661,16,34,-18
639084,7703039,96.8799819946289,102.83455657958984,5.9545745849609375,6.146341547927892,17,45,-28
639084,2818171,96.87777709960938,101.56803131103516,4.690254211425781,4.8414139463617945,18,65,-47
639084,7494881,96.84566497802734,103.80146026611328,6.9557952880859375,7.182350691343893,19,25,-6
639084,2006424,96.617431640625,101.92267608642578,5.305244445800781,5.490980618832834,20,59,-39
639084,4269051,96.48422241210938,103.20262908935548,6.718406677246094,6.963217932720668,21,37,-16
639084,4902295,96.45240020751952,105.36981964111328,8.91741943359375,9.245409564103868,22,5,17
